clock_nanosleep02,clock_nanosleep02,时间同步？
leapsec01,leapsec01,时间同步？
clock_settime03,clock_settime03,时间同步？
fanotify10,fanotify10,Found 10 ignore marks but at most 8 expected
ksm01,ksm01,mem.c:252: TFAIL: pages_sharing is not 98301 but 93741.
ksm01_1,ksm01 -u 128,超时，复测通过,,,,,
ksm03_1,ksm03 -u 128,超时，复测通过,,,,,
overcommit_memory01,overcommit_memory,"overcommit_memory.c:166: TINFO: malloc 263966360 kB failed      overcommit_memory.c:183: TFAIL: alloc failed, expected to pass",尝试分配的内存大小（256GiB）超出实际内存大小（128GiB）,,,,
overcommit_memory03,overcommit_memory -R 30,尝试分配的内存大小（256GiB）超出实际内存大小（128GiB）,,,,,
overcommit_memory04,overcommit_memory -R 80,尝试分配的内存大小（256GiB）超出实际内存大小（128GiB）,,,,,
overcommit_memory05,overcommit_memory -R 100,尝试分配的内存大小（256GiB）超出实际内存大小（128GiB）,,,,,
overcommit_memory06,overcommit_memory -R 200,尝试分配的内存大小（256GiB）超出实际内存大小（128GiB）,,,,,
cgroup,cgroup_regression_test.sh,TBROK: Available V2 controllers are changing between scans?,TBROK: 'tst_cgctl require' exited,,,,
memcontrol02,memcontrol02,mkfs.xfs failed with exit code 1,未指定块设备，预期失败,,,,
memcontrol03,memcontrol03,mkfs.xfs failed with exit code 1,未指定块设备，预期失败,,,,
memcontrol04,memcontrol04,mkfs.xfs failed with exit code 1,未指定块设备，预期失败,,,,
cpuset_base_ops,cpuset_base_ops_testset.sh,cpuset_base_ops 1 TINFO: CPUs are numbered continuously starting at 0 (0-63)  cpuset_base_ops 1 TINFO: Nodes are numbered continuously starting at 0 (0-3)   cpuset_base_ops 1 TFAIL: Could not mount cgroup filesystem with  cpuset on /dev/cpuset..Exiting test,,,,,
cpuset_inherit,cpuset_inherit_testset.sh,同上,,,,,
cpuset_exclusive,cpuset_exclusive_test.sh,同上,,,,,
cpuset_hierarchy,cpuset_hierarchy_test.sh,同上,,,,,
cpuset_syscall,cpuset_syscall_testset.sh,同上,,,,,
cpuset_sched_domains,cpuset_sched_domains_test.sh,同上,,,,,
cpuset_load_balance,cpuset_load_balance_test.sh,同上,,,,,
cpuset_hotplug,cpuset_hotplug_test.sh,同上,,,,,
cpuset_memory,cpuset_memory_testset.sh,同上,,,,,
cpuset_memory_pressure,cpuset_memory_pressure_testset.sh,同上,,,,,
cpuset_memory_spread,cpuset_memory_spread_testset.sh,同上,,,,,
hugemmap24,hugemmap24,hugemmap24.c:63: TINFO: can't use slice_boundary: 0x100000000000: ENOMEM (12),超出 SV39 地址空间限制,,,,
nm01_sh,nm01.sh,awk: line 2: function gensub never defined,"nm01 5 TBROK: awk {print gensub(/\y(0+)([0-9a-fA-F]+)\y/, ""\2"", ""g"")} nm_bsd.out > trimmed_nm_bsd.out failed",,,,
cve-2016-7042,cve-2016-7042,cve-2016-7042.c:35: TBROK: Failed to add key,,,,,
wqueue01,wqueue01,common.h:86: TBROK: add_key error: EKEYREVOKED,,,,,
wqueue02,wqueue02,common.h:86: TBROK: add_key error: EKEYREVOKED,,,,,
wqueue03,wqueue03,common.h:86: TBROK: add_key error: EKEYREVOKED,,,,,
wqueue04,wqueue04,common.h:86: TBROK: add_key error: EKEYREVOKED,,,,,
wqueue05,wqueue05,common.h:86: TBROK: add_key error: EKEYREVOKED,,,,,
wqueue06,wqueue06,common.h:86: TBROK: add_key error: EKEYREVOKED,,,,,
wqueue07,wqueue07,common.h:86: TBROK: add_key error: EKEYREVOKED,,,,,
wqueue08,wqueue08,common.h:86: TBROK: add_key error: EKEYREVOKED,,,,,
wqueue09,wqueue09,common.h:86: TBROK: add_key error: EKEYREVOKED
